Date,SPYSIM,QQQSIM,XLBSIM,XLCSIM,XLESIM,XLFSIM,XLISIM,XLKSIM,XLPSIM,ZVOLSIM,XLUSIM,XLVSIM,XLYSIM,KMLMSIM,GLDSIM,SLVSIM,SVIXSIM,TLTSIM,ZROZSIM,VXUSSIM,VTISIM,DBMFSIM,VIXSIM,GSGSIM,IEFSIM,IEISIM,SHYSIM,CASHX,CAOSSIM,FNGUSIM,MCISIM,GDESIM,BTCSIM,ETHSIM,VOOSIM,OEFSIM,MDYSIM,IJRSIM,IWMSIM,VEASIM,VWOSIM,VSSSIM,EFVSIM,VTSIM,VTVSIM,VUGSIM,VOSIM,VOESIM,VOTSIM,VBSIM,VBRSIM,VBKSIM,IWCSIM,TIPSIM,BNDSIM,REITSIM,INFLATION,RSSBSIM,UVIXSIM1,UVIXSIM2,VIXMSIM,VXZSIM,BTALSIM,USMVSIM,MTUMSIM,LTPZSIM,UUPSIM,NTSDSIM,EFASIM,VCITSIM,STIPSIM,UDNSIM
1955-12-13,3610013.130000,,405435.700000,90322.400000,161606.300000,87300.500000,174268.000000,190469.910000,83187.320000,,70197.670000,115722.380000,239798.620000,,,,,,,,141386.380000,,,,,,,40899.660000,,,,,,,138617.190000,,,,,,,,,,114064.930000,171624.730000,132997.390000,174642.960000,92405.150000,198410.070000,223211.380000,151160.200000,265020.650000,,,7818.210000,32565.420000,,,,,,,,,,,,,,,
1955-12-14,3580811.100000,,402109.680000,90033.050000,160555.290000,86514.480000,173152.060000,189097.850000,82979.050000,,70007.880000,115374.800000,237915.350000,,,,,,,,140508.370000,,,,,,,40903.830000,,,,,,,137642.370000,,,,,,,,,,113336.510000,170318.880000,132300.740000,173408.700000,92062.760000,197690.960000,222205.030000,150750.080000,264049.330000,,,7902.600000,32561.510000,,,,,,,,,,,,,,,
1955-12-15,3580674.060000,,402470.150000,90167.780000,160634.990000,86444.960000,172718.570000,190345.220000,82704.930000,,69916.620000,114935.960000,238759.100000,,,,,,,,140549.120000,,,,,,,40907.980000,,,,,,,137700.970000,,,,,,,,,,113343.800000,170446.350000,132161.850000,173245.140000,91957.910000,197915.650000,222389.010000,150969.380000,263926.830000,,,7832.230000,32557.590000,,,,,,,,,,,,,,,
1955-12-16,3586705.480000,,402991.920000,90158.440000,162112.260000,87032.480000,173426.090000,192400.270000,82820.420000,,69944.340000,116510.170000,237827.090000,,,,,,,,141011.520000,,,,,,,40912.120000,,,,,,,138158.680000,,,,,,,,,,113980.670000,170663.870000,132577.440000,173725.740000,92275.520000,198508.130000,223035.430000,151434.830000,264584.790000,,,7801.640000,32553.680000,,,,,,,,,,,,,,,
1955-12-19,3578591.450000,,402506.890000,90058.940000,162014.410000,87249.750000,173789.670000,192803.620000,82902.940000,,69790.210000,116253.440000,236482.510000,,,,,,,,140897.300000,,,,,,,40916.310000,,,,,,,137925.320000,,,,,,,,,,113863.800000,170274.090000,132791.080000,173985.830000,92433.020000,198671.470000,223228.640000,151552.670000,264638.180000,,,7871.820000,32541.950000,,,,,,,,,,,,,,,
1955-12-20,3573656.340000,,401338.180000,90067.630000,162386.470000,86725.940000,173615.260000,193535.590000,82811.450000,,69796.940000,116578.530000,235062.770000,,,,,,,,140783.180000,,,,,,,40920.530000,,,,,,,137764.800000,,,,,,,,,,113837.130000,169933.860000,132887.370000,173963.960000,92565.610000,198490.170000,222860.490000,151529.530000,264518.330000,,,7902.480000,32538.040000,,,,,,,,,,,,,,,
1955-12-21,3605279.580000,,403664.510000,90103.330000,164431.960000,87332.710000,175090.370000,195450.900000,83167.250000,,69929.310000,118070.320000,237635.870000,,,,,,,,141950.270000,,,,,,,40924.840000,,,,,,,138975.160000,,,,,,,,,,114659.810000,171665.090000,134092.000000,175363.700000,93483.210000,199713.110000,224280.520000,152430.270000,265653.310000,,,8003.590000,32534.130000,,,,,,,,,,,,,,,
1955-12-22,3611470.930000,,405479.560000,90319.260000,164595.800000,87524.530000,175457.430000,195411.110000,83241.800000,,69964.020000,118400.490000,238419.220000,,,,,,,,142275.340000,,,,,,,40929.160000,,,,,,,139230.490000,,,,,,,,,,114730.050000,172168.920000,134506.120000,175991.380000,93733.810000,200320.550000,224949.050000,152903.420000,266786.470000,,,8144.410000,32530.210000,,,,,,,,,,,,,,,
1955-12-23,3619251.530000,,406248.520000,90653.120000,164595.210000,87384.180000,175509.440000,195625.370000,83499.550000,,69907.800000,118340.870000,240111.150000,,,,,,,,142515.780000,,,,,,,40933.490000,,,,,,,139510.710000,,,,,,,,,,114872.800000,172633.760000,134550.220000,176297.230000,93654.730000,200599.120000,225544.540000,152918.540000,267178.240000,,,8144.370000,32526.300000,,,,,,,,,,,,,,,
1955-12-27,3597627.200000,,405800.200000,90788.770000,164742.760000,87611.060000,175350.860000,195272.540000,83541.000000,,69858.610000,117760.580000,236436.590000,,,,,,,,142143.810000,,,,,,,40937.800000,,,,,,,139105.450000,,,,,,,,,,114928.770000,171609.330000,134255.290000,175836.390000,93482.370000,200145.350000,225217.090000,152444.970000,266816.230000,,,8043.340000,32510.660000,,,,,,,,,,,,,,,
1955-12-28,3584744.910000,,405595.850000,90743.050000,164396.210000,87847.300000,174982.000000,195037.520000,83164.770000,,69872.340000,116994.710000,235064.410000,,,,,,,,141815.460000,,,,,,,40942.070000,,,,,,,138715.600000,,,,,,,,,,114750.150000,170935.810000,134097.960000,175675.010000,93353.040000,199829.620000,224731.410000,152295.620000,266552.630000,,,8083.510000,32506.750000,,,,,,,,,,,,,,,
1955-12-29,3593320.560000,,406932.870000,90688.280000,164264.110000,87996.330000,174806.390000,195699.950000,83239.320000,,69851.130000,118187.640000,236144.870000,,,,,,,,141899.130000,,,,,,,40946.200000,,,,,,,138970.210000,,,,,,,,,,114621.830000,171704.600000,133847.440000,175407.350000,93151.820000,199399.050000,224174.240000,152018.490000,265989.500000,,,8043.860000,32502.840000,,,,,,,,,,,,,,,
1955-12-30,3620174.790000,,411204.210000,90878.410000,165807.600000,88172.010000,176553.830000,199632.820000,83438.800000,,70158.220000,118589.060000,237631.740000,,,,,,,,143061.290000,,,,,,,40950.260000,,,,,,,140258.730000,,,,,,,,,,115509.780000,173531.180000,134658.820000,176634.310000,93644.000000,200566.850000,225709.130000,152753.920000,267121.050000,,,8053.470000,32498.920000,,,,,,,,,,,,,,,
1956-01-03,3595371.580000,,410133.610000,90650.890000,165541.720000,87607.390000,174787.660000,197176.620000,83254.940000,,69870.320000,118363.310000,234767.430000,,,,,,,,142145.690000,,,,,,,40954.320000,,,,,,,139393.060000,,,,,,,,,,115055.000000,172109.780000,133502.780000,175283.380000,92766.230000,199356.400000,224412.300000,151784.920000,266783.740000,,,8092.890000,32495.010000,,,,,,,,,,,,,,,
1956-01-04,3583284.060000,,407302.220000,90623.370000,164796.190000,87396.820000,173633.440000,194809.800000,83163.060000,,69653.470000,116942.530000,233874.470000,,,,,,,,141406.540000,,,,,,,40958.380000,,,,,,,138630.640000,,,,,,,,,,114726.940000,170759.650000,132824.420000,174273.620000,92348.040000,198428.280000,223497.160000,150984.840000,265995.540000,,,8083.950000,32495.010000,,,,,,,,,,,,,,,
1956-01-05,3579938.720000,,405345.720000,90840.540000,165586.620000,87571.300000,174014.810000,194809.100000,83395.620000,,69834.320000,117456.660000,233557.910000,,,,,,,,141590.370000,,,,,,,40962.480000,,,,,,,138687.950000,,,,,,,,,,115003.320000,170519.540000,133202.450000,174736.770000,92625.540000,198998.510000,224010.650000,151511.620000,267515.070000,,,8111.390000,32495.010000,,,,,,,,,,,,,,,
1956-01-06,3595666.430000,,406357.630000,91194.490000,167043.190000,88140.200000,174884.260000,196308.440000,83753.920000,,70106.430000,117973.050000,233685.530000,,,,,,,,142241.680000,,,,,,,40966.580000,,,,,,,139354.140000,,,,,,,,,,115733.980000,171096.660000,133762.010000,175896.230000,92824.540000,199955.920000,225376.710000,152032.130000,269238.580000,,,8080.530000,32495.010000,,,,,,,,,,,,,,,
1956-01-09,3546227.710000,,402130.060000,91020.900000,164536.950000,87443.580000,171840.650000,194442.800000,83083.590000,,69594.400000,116769.310000,230214.460000,,,,,,,,140449.440000,,,,,,,40970.770000,,,,,,,137505.130000,,,,,,,,,,114325.050000,168654.520000,132179.490000,173726.650000,91765.950000,197636.830000,222676.390000,150331.340000,266905.730000,,,8070.790000,32495.010000,,,,,,,,,,,,,,,
1956-01-10,3519041.270000,,398429.030000,90902.250000,163236.520000,86778.700000,170310.660000,191719.910000,82759.270000,,69336.650000,116617.090000,228383.440000,,,,,,,,139410.110000,,,,,,,40974.850000,,,,,,,136386.070000,,,,,,,,,,113500.800000,167137.790000,131480.390000,173116.110000,91142.690000,196391.770000,221202.920000,149435.500000,265278.750000,,,8157.110000,32495.010000,,,,,,,,,,,,,,,
1956-01-11,3537153.260000,,400140.850000,90929.190000,164329.620000,87359.800000,172047.220000,193540.570000,83222.420000,,69488.950000,117281.390000,229433.190000,,,,,,,,140288.390000,,,,,,,40979.000000,,,,,,,137198.270000,,,,,,,,,,114144.190000,168177.310000,132364.060000,174068.520000,91849.680000,197840.860000,222912.560000,150481.930000,267285.100000,,,8090.990000,32495.010000,,,,,,,,,,,,,,,
1956-01-12,3567185.640000,,402060.100000,91210.750000,165479.340000,87857.440000,173078.890000,194720.470000,83721.460000,,69766.650000,118078.480000,231807.000000,,,,,,,,141158.180000,,,,,,,40983.110000,,,,,,,138112.190000,,,,,,,,,,114706.050000,169567.290000,133084.660000,174980.710000,92365.560000,198851.130000,223839.710000,151403.610000,268664.270000,,,8172.670000,32495.010000,,,,,,,,,,,,,,,
1956-01-13,3561456.320000,,403827.730000,91274.270000,165280.180000,87953.770000,173095.580000,194155.090000,83729.540000,,69836.170000,117889.140000,230403.740000,,,,,,,,141115.830000,,,,,,,40987.180000,,,,,,,138026.610000,,,,,,,,,,114674.210000,169408.920000,133191.520000,175250.710000,92381.860000,198903.510000,224035.260000,151344.460000,268596.000000,,,8212.670000,32495.010000,,,,,,,,,,,,,,,
1956-01-16,3519965.650000,,398939.970000,91054.880000,163808.590000,86836.440000,170602.380000,192717.650000,83268.720000,,69535.630000,116273.630000,227753.270000,,,,,,,,139690.560000,,,,,,,40991.180000,,,,,,,136619.340000,,,,,,,,,,113605.830000,167544.740000,131780.800000,173059.440000,91553.090000,197023.550000,221967.850000,149877.690000,266574.940000,,,8232.340000,32495.010000,,,,,,,,,,,,,,,
1956-01-17,3546818.890000,,399935.900000,91027.240000,164758.100000,86801.400000,171523.020000,193950.350000,83085.240000,,69646.640000,116075.550000,230223.580000,,,,,,,,140361.080000,,,,,,,40995.120000,,,,,,,137420.860000,,,,,,,,,,113990.760000,168910.280000,131980.490000,173581.470000,91575.670000,197601.660000,222774.280000,150204.830000,267459.570000,,,8292.390000,32495.010000,,,,,,,,,,,,,,,
1956-01-18,3523606.580000,,394855.280000,90626.400000,164016.100000,86254.240000,169189.700000,191117.980000,82835.680000,,69514.060000,114763.490000,229543.600000,,,,,,,,139238.190000,,,,,,,40999.040000,,,,,,,136296.340000,,,,,,,,,,113182.340000,167359.170000,131026.380000,172366.280000,90895.940000,196061.990000,220999.890000,149062.430000,266039.310000,,,8190.350000,32495.010000,,,,,,,,,,,,,,,
1956-01-19,3488474.100000,,391300.170000,90535.450000,162276.940000,85253.380000,167243.410000,188154.970000,82197.550000,,69131.480000,114154.830000,226558.710000,,,,,,,,137831.890000,,,,,,,41002.860000,,,,,,,134903.550000,,,,,,,,,,112364.470000,165188.940000,129774.560000,170749.460000,90014.130000,194028.870000,218546.780000,147633.750000,263758.550000,,,8119.880000,32495.010000,,,,,,,,,,,,,,,
1956-01-20,3449368.470000,,389029.230000,90444.590000,160556.230000,84647.780000,165771.070000,187269.970000,81728.730000,,68979.150000,113423.830000,224428.250000,,,,,,,,136853.280000,,,,,,,41006.600000,,,,,,,133855.420000,,,,,,,,,,111230.710000,164259.660000,129106.650000,169665.460000,89642.590000,192800.900000,216968.160000,146841.270000,262572.570000,,,8088.980000,32495.010000,,,,,,,,,,,,,,,
1956-01-23,3441255.710000,,385332.070000,90209.110000,159528.090000,84275.030000,165604.710000,187568.930000,81295.280000,,68999.590000,112663.490000,223787.830000,,,,,,,,136360.610000,,,,,,,41010.280000,,,,,,,133347.480000,,,,,,,,,,110883.020000,163535.240000,128809.380000,169426.830000,89368.220000,191899.630000,215823.690000,146249.440000,261337.120000,,,8079.230000,32495.010000,,,,,,,,,,,,,,,
1956-01-24,3484797.040000,,390031.740000,90551.580000,162303.310000,85142.760000,168518.760000,189762.820000,81888.440000,,69613.440000,113068.670000,226036.100000,,,,,,,,138119.660000,,,,,,,41013.960000,,,,,,,135132.500000,,,,,,,,,,112381.680000,165704.860000,130272.200000,171691.010000,90231.150000,194099.920000,218162.520000,148024.840000,264346.400000,,,8048.490000,32495.010000,,,,,,,,,,,,,,,
1956-01-25,3490988.420000,,392799.580000,90659.920000,162984.410000,85483.030000,169529.270000,190995.600000,82043.740000,,69689.770000,112762.980000,225944.880000,,,,,,,,138630.700000,,,,,,,41017.670000,,,,,,,135691.060000,,,,,,,,,,112783.870000,166474.450000,130641.680000,172337.720000,90415.740000,194655.130000,219050.450000,148257.020000,264951.690000,,,8109.610000,32495.010000,,,,,,,,,,,,,,,
1956-01-26,3470955.580000,,388045.300000,91239.820000,162804.540000,85431.430000,167969.000000,188149.080000,81748.090000,,69543.170000,112018.340000,225243.640000,,,,,,,,137895.960000,,,,,,,41021.380000,,,,,,,134892.100000,,,,,,,,,,112443.690000,165054.440000,130199.240000,172093.320000,89958.010000,193826.030000,218160.980000,147594.010000,264075.930000,,,8118.490000,32495.010000,,,,,,,,,,,,,,,
1956-01-27,3462842.670000,,387888.690000,91358.110000,162869.080000,84892.910000,167061.370000,188712.860000,81698.750000,,69556.830000,111569.870000,223609.820000,,,,,,,,137578.800000,,,,,,,41025.120000,,,,,,,134591.570000,,,,,,,,,,112293.840000,164549.940000,130014.520000,171959.350000,89781.180000,193137.830000,217217.190000,147192.600000,263192.800000,,,8078.670000,32495.010000,,,,,,,,,,,,,,,
1956-01-30,3475391.250000,,387809.730000,92052.100000,164138.880000,84867.140000,167378.190000,187693.140000,81665.780000,,69855.680000,111134.350000,223474.860000,,,,,,,,137881.470000,,,,,,,41028.930000,,,,,,,134979.050000,,,,,,,,,,113053.460000,164430.900000,130173.610000,172299.130000,89833.260000,193242.710000,217402.990000,147223.390000,263492.100000,,,7946.140000,32495.010000,,,,,,,,,,,,,,,
1956-01-31,3501448.950000,,392384.500000,92585.680000,166698.860000,85036.570000,168448.810000,189025.090000,82171.810000,,69918.300000,110867.230000,224446.170000,,,,,,,,139025.890000,,,,,,,41032.710000,,,,,,,136289.160000,,,,,,,,,,114485.580000,165572.140000,130866.940000,173365.180000,90245.470000,194423.750000,218924.100000,147984.020000,263954.350000,,,7992.180000,32495.010000,,,,,,,,,,,,,,,
1956-02-01,3518765.170000,,393991.880000,93576.010000,168498.610000,85835.610000,169273.610000,191273.810000,82565.940000,,70190.730000,111188.350000,224523.930000,,,,,,,,139846.140000,,,,,,,41036.460000,,,,,,,137213.910000,,,,,,,,,,115277.980000,166674.420000,131498.220000,174105.860000,90723.470000,195283.840000,219911.630000,148624.960000,264189.170000,,,8022.510000,32495.010000,,,,,,,,,,,,,,,
1956-02-02,3534491.910000,,393438.880000,92799.000000,168767.610000,85663.630000,169780.820000,191636.550000,82615.190000,,70337.880000,111399.210000,226959.210000,,,,,,,,140139.820000,,,,,,,41040.120000,,,,,,,137561.860000,,,,,,,,,,115196.470000,167603.810000,131772.400000,174110.580000,91072.500000,195366.740000,219815.650000,148823.870000,264288.360000,,,8007.230000,32495.010000,,,,,,,,,,,,,,,
1956-02-03,3579621.050000,,397017.770000,92520.270000,172192.990000,86245.840000,170425.380000,194012.160000,82656.200000,,70548.640000,111733.010000,230408.180000,,,,,,,,141429.100000,,,,,,,41043.800000,,,,,,,139147.570000,,,,,,,,,,116322.990000,169808.670000,132419.770000,174893.000000,91552.450000,196197.420000,220688.370000,149501.000000,264611.060000,,,8068.840000,32495.010000,,,,,,,,,,,,,,,
1956-02-06,3582633.010000,,395865.000000,92482.930000,172157.930000,86280.030000,170475.900000,195272.540000,83027.860000,,70929.350000,112492.400000,229485.730000,,,,,,,,141429.100000,,,,,,,41047.420000,,,,,,,139104.890000,,,,,,,,,,116326.130000,169704.030000,132632.630000,175121.600000,91723.020000,196255.180000,220699.300000,149583.480000,264725.500000,,,7997.800000,32495.010000,,,,,,,,,,,,,,,
1956-02-07,3566573.380000,,396338.620000,92454.850000,171468.690000,85925.970000,169997.960000,194920.360000,82753.570000,,70929.100000,112424.500000,229048.880000,,,,,,,,141146.250000,,,,,,,41051.000000,,,,,,,138830.700000,,,,,,,,,,116053.940000,169427.600000,132244.120000,174646.420000,91437.510000,196039.010000,220652.680000,149278.930000,264520.530000,,,8068.940000,32495.010000,,,,,,,,,,,,,,,
1956-02-08,3532237.080000,,391065.900000,92010.740000,168964.630000,85358.550000,167923.380000,193028.930000,82405.710000,,70751.520000,111502.220000,227398.910000,,,,,,,,139720.670000,,,,,,,41054.660000,,,,,,,137381.120000,,,,,,,,,,114706.720000,167841.440000,131007.440000,172851.730000,90654.360000,194078.140000,218186.400000,147970.410000,262474.310000,,,8068.890000,32495.010000,,,,,,,,,,,,,,,
1956-02-09,3493133.170000,,388327.050000,91173.110000,167206.800000,84504.660000,166243.540000,189302.780000,81754.410000,,70468.270000,111022.360000,224066.710000,,,,,,,,138337.430000,,,,,,,41058.380000,,,,,,,135851.290000,,,,,,,,,,113666.760000,165651.860000,129958.780000,171058.410000,90111.270000,192690.210000,216712.370000,146850.700000,260859.240000,,,8038.190000,32495.010000,,,,,,,,,,,,,,,
1956-02-10,3492172.320000,,388713.990000,91573.950000,167306.520000,85248.000000,166824.800000,190494.720000,81778.640000,,70658.280000,111221.800000,224894.950000,,,,,,,,138724.780000,,,,,,,41062.170000,,,,,,,136165.060000,,,,,,,,,,113912.160000,166057.600000,130572.650000,171921.240000,90512.470000,193393.910000,217589.400000,147325.790000,261433.240000,,,8118.530000,32495.010000,,,,,,,,,,,,,,,
1956-02-13,3488032.920000,,389217.930000,91628.570000,167289.190000,85077.200000,166257.000000,190722.630000,81876.490000,,70552.040000,111110.180000,224534.320000,,,,,,,,138599.930000,,,,,,,41065.970000,,,,,,,136096.540000,,,,,,,,,,113749.400000,166116.840000,130387.490000,171800.210000,90329.340000,193077.240000,217338.810000,147008.890000,261457.390000,,,8139.600000,32495.010000,,,,,,,,,,,,,,,
1956-02-14,3475947.310000,,388048.880000,91316.700000,165833.180000,84906.740000,166007.020000,189882.770000,81483.190000,,70255.470000,110909.790000,224207.940000,,,,,,,,138087.110000,,,,,,,41069.750000,,,,,,,135520.150000,,,,,,,,,,113226.990000,165468.360000,130003.500000,171360.590000,90033.730000,192515.210000,216744.270000,146553.720000,261190.880000,,,8179.440000,32495.010000,,,,,,,,,,,,,,,
1956-02-15,3525842.800000,,392160.810000,91763.830000,167175.840000,85288.520000,168911.550000,192635.390000,82167.360000,,70543.270000,112561.950000,228175.620000,,,,,,,,139716.530000,,,,,,,41073.610000,,,,,,,137187.560000,,,,,,,,,,114335.870000,167889.360000,131357.220000,173138.490000,90974.130000,194765.990000,219468.080000,148131.270000,264196.310000,,,8262.010000,32495.010000,,,,,,,,,,,,,,,
1956-02-16,3508989.200000,,391884.900000,91726.800000,166857.610000,85288.220000,168961.620000,192788.810000,81912.340000,,70592.390000,112370.190000,226417.850000,,,,,,,,139506.960000,,,,,,,41077.490000,,,,,,,136874.830000,,,,,,,,,,114030.070000,167567.820000,131333.430000,173123.110000,90950.530000,194654.640000,219275.520000,148094.620000,265064.120000,,,8415.640000,32495.010000,,,,,,,,,,,,,,,
